"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.166728072E0,6.498889293E1,2.550821546E1,2.791612913E1,6.700000167E-1,2.846000061E2,7.628869057E0,8.000000000E0
1.243834426E0,6.498889666E1,2.550819284E1,2.790252466E1,6.600000262E-1,2.942000122E2,7.729652882E0,8.000000000E0
2.249590051E0,6.498890486E1,2.550818352E1,2.916040695E1,2.599999905E-1,3.195000000E2,7.277459145E0,8.000000000E0
3.253265988E0,6.498892049E1,2.550819110E1,2.919649214E1,1.039999962E0,2.129999924E1,6.305764675E0,6.000000000E0
4.248338852E0,6.498894158E1,2.550818269E1,3.048673481E1,1.289999962E0,3.543999939E2,5.307819843E0,6.000000000E0
5.247833331E0,6.498896517E1,2.550816670E1,2.900671710E1,1.889999986E0,3.502999878E2,5.125399590E0,6.000000000E0
6.246860987E0,6.498898571E1,2.550813669E1,3.137472085E1,1.629999995E0,3.488999939E2,4.617286682E0,6.000000000E0
7.252166507E0,6.498899953E1,2.550810068E1,3.181400826E1,1.740000010E0,3.311000061E2,4.325728416E0,4.000000000E0
8.255580674E0,6.498901087E1,2.550807089E1,3.351983311E1,1.409999967E0,3.341000061E2,4.163984299E0,4.000000000E0
9.258226715E0,6.498902253E1,2.550804481E1,3.417603619E1,1.440000057E0,3.445000000E2,4.051290035E0,4.000000000E0
1.025938609E1,6.498903177E1,2.550801532E1,3.305702996E1,1.169999957E0,3.292999878E2,3.918742657E0,4.000000000E0
1.124648770E1,6.498904033E1,2.550800156E1,3.271335066E1,9.800000191E-1,3.532000122E2,4.478218555E0,6.000000000E0
1.225515364E1,6.498904914E1,2.550797678E1,3.273637223E1,1.029999971E0,3.221000061E2,4.469738960E0,6.000000000E0
1.325057900E1,6.498905974E1,2.550795372E1,3.286425363E1,1.269999981E0,3.391000061E2,4.453085899E0,6.000000000E0
1.425377249E1,6.498907213E1,2.550793116E1,3.299964393E1,1.600000024E0,3.262000122E2,4.309929848E0,6.000000000E0
1.525269937E1,6.498908276E1,2.550790751E1,3.181258403E1,1.190000057E0,3.270000000E2,4.408948421E0,6.000000000E0
1.625702671E1,6.498909427E1,2.550789442E1,3.133298206E1,1.289999962E0,3.492999878E2,4.377048016E0,6.000000000E0
1.725177067E1,6.498910374E1,2.550787522E1,3.208677745E1,1.129999995E0,3.198999939E2,4.232469559E0,6.000000000E0
1.825657421E1,6.498911401E1,2.550785804E1,3.332110309E1,9.900000095E-1,3.387999878E2,4.271579266E0,6.000000000E0
1.925595853E1,6.498912288E1,2.550784158E1,3.387342052E1,9.900000095E-1,3.188999939E2,4.215181828E0,4.000000000E0
2.025500228E1,6.498913099E1,2.550782454E1,3.386842531E1,1.029999971E0,3.306000061E2,4.125170231E0,4.000000000E0
2.125771624E1,6.498914029E1,2.550779797E1,3.343881084E1,1.100000024E0,3.232000122E2,3.830914259E0,4.000000000E0
2.225466994E1,6.498915150E1,2.550778337E1,3.507261212E1,1.009999990E0,3.558999939E2,4.069322586E0,4.000000000E0
2.325458103E1,6.498916247E1,2.550776895E1,3.505406939E1,1.169999957E0,3.286000061E2,4.050079823E0,4.000000000E0
2.426242192E1,6.498917300E1,2.550775290E1,3.481933995E1,1.169999957E0,3.276000061E2,4.208896160E0,4.000000000E0
2.526707916E1,6.498918130E1,2.550774169E1,3.549708342E1,1.009999990E0,3.241000061E2,4.072161674E0,3.000000000E0
2.626258421E1,6.498919060E1,2.550773790E1,3.408357929E1,1.009999990E0,3.427000122E2,3.921683550E0,3.000000000E0
2.726113895E1,6.498920144E1,2.550774181E1,3.309689443E1,1.090000033E0,4.500000000E0,3.934047937E0,3.000000000E0
2.825435791E1,6.498921193E1,2.550774703E1,3.269266757E1,1.000000000E0,2.099999905E0,4.047024727E0,3.000000000E0
2.925296650E1,6.498922207E1,2.550774481E1,3.242357318E1,1.009999990E0,3.402999878E2,3.871116400E0,3.000000000E0
3.026260759E1,6.498923313E1,2.550773852E1,3.133868428E1,1.120000005E0,3.371000061E2,3.826878309E0,3.000000000E0
3.125833343E1,6.498924440E1,2.550772544E1,3.061701666E1,1.289999962E0,3.247999878E2,3.790092468E0,3.000000000E0
3.225672842E1,6.498925765E1,2.550772227E1,3.045412643E1,1.100000024E0,8.100000381E0,3.843559980E0,3.000000000E0
3.326081905E1,6.498927355E1,2.550772862E1,3.033536583E1,1.750000000E0,7.400000095E0,3.857505560E0,3.000000000E0
3.425759077E1,6.498929235E1,2.550772352E1,3.060296192E1,2.049999952E0,3.400000000E2,3.790092468E0,3.000000000E0
3.525263670E1,6.498931080E1,2.550772160E1,3.122370669E1,1.809999943E0,1.200000048E0,3.790092468E0,3.000000000E0
3.625203322E1,6.498932661E1,2.550771691E1,3.105422722E1,1.840000033E0,3.365000000E2,3.790092468E0,3.000000000E0
3.725468290E1,6.498934320E1,2.550770916E1,3.094816440E1,2.019999981E0,3.411000061E2,3.790092468E0,3.000000000E0
3.825507535E1,6.498935951E1,2.550771069E1,3.139153859E1,1.789999962E0,3.526000061E2,3.790092468E0,3.000000000E0
3.925800759E1,6.498937040E1,2.550770623E1,3.063977917E1,1.080000043E0,3.362999878E2,3.790092468E0,3.000000000E0
4.024695618E1,6.498937903E1,2.550769032E1,3.034077794E1,1.039999962E0,3.197000122E2,3.790092468E0,3.000000000E0
4.125333061E1,6.498938984E1,2.550768054E1,3.072280820E1,1.190000057E0,3.473999939E2,3.790092468E0,3.000000000E0
4.225938155E1,6.498940108E1,2.550766567E1,2.989585514E1,1.190000057E0,3.222999878E2,3.790092468E0,3.000000000E0
4.325591108E1,6.498941089E1,2.550765311E1,2.919432771E1,1.049999952E0,3.372000122E2,3.790092468E0,3.000000000E0
4.425201462E1,6.498942282E1,2.550764774E1,2.888867532E1,1.399999976E0,3.515000000E2,3.790092468E0,3.000000000E0
4.525823290E1,6.498943698E1,2.550763906E1,2.969539114E1,1.690000057E0,3.373999939E2,3.790092468E0,3.000000000E0
4.625332743E1,6.498944902E1,2.550761644E1,2.947885242E1,1.620000005E0,3.172999878E2,3.790092468E0,3.000000000E0
4.725081634E1,6.498945805E1,2.550759656E1,2.905936867E1,1.039999962E0,3.287999878E2,3.790092468E0,3.000000000E0
4.826799826E1,6.498946666E1,2.550758535E1,2.782121887E1,1.039999962E0,3.356000061E2,3.790092468E0,3.000000000E0
4.925500134E1,6.498947563E1,2.550757110E1,2.710980319E1,1.049999952E0,3.277000122E2,3.790092468E0,3.000000000E0
5.025600706E1,6.498948797E1,2.550756661E1,2.697480536E1,1.440000057E0,9.699999809E0,3.790092468E0,3.000000000E0
5.125495321E1,6.498949869E1,2.550755646E1,2.699367641E1,1.080000043E0,3.353999939E2,3.790092468E0,3.000000000E0
5.225996493E1,6.498950994E1,2.550753636E1,2.674332315E1,1.429999948E0,3.347999878E2,3.790092468E0,3.000000000E0
5.325589670E1,6.498952538E1,2.550751869E1,2.706304180E1,1.919999957E0,3.368999939E2,3.790092468E0,3.000000000E0
5.425288748E1,6.498954247E1,2.550750788E1,2.773707016E1,1.809999943E0,3.552999878E2,3.790092468E0,3.000000000E0
5.525493107E1,6.498955962E1,2.550750293E1,2.822518473E1,1.879999995E0,3.572000122E2,3.790092468E0,3.000000000E0
5.625964269E1,6.498957620E1,2.550750992E1,2.795664440E1,1.820000052E0,8.399999619E0,3.790092468E0,3.000000000E0
5.726187706E1,6.498959130E1,2.550752111E1,2.823491613E1,1.789999962E0,5.900000095E0,3.790092468E0,3.000000000E0
5.825338425E1,6.498960355E1,2.550751913E1,2.941675139E1,1.320000052E0,3.342000122E2,3.790092468E0,3.000000000E0
5.926216946E1,6.498961169E1,2.550750964E1,2.966553940E1,9.700000286E-1,3.327000122E2,3.790092468E0,3.000000000E0
6.025299201E1,6.498961858E1,2.550749733E1,2.944325730E1,1.000000000E0,3.315000000E2,3.790092468E0,3.000000000E0
6.125539727E1,6.498963020E1,2.550749741E1,2.874703996E1,1.559999943E0,7.300000191E0,3.790092468E0,3.000000000E0
6.225232123E1,6.498964025E1,2.550750339E1,2.844901377E1,9.900000095E-1,1.739999962E1,3.790092468E0,3.000000000E0
6.325398821E1,6.498965033E1,2.550749737E1,2.864415322E1,1.000000000E0,3.518999939E2,3.790092468E0,3.000000000E0
6.426257675E1,6.498965983E1,2.550748273E1,2.811804081E1,1.049999952E0,3.330000000E2,3.790092468E0,3.000000000E0
6.525968956E1,6.498966640E1,2.550745159E1,2.779749424E1,1.049999952E0,3.400000000E2,3.790092468E0,3.000000000E0
6.626153680E1,6.498967541E1,2.550743057E1,2.758247840E1,1.370000005E0,3.392999878E2,3.790092468E0,3.000000000E0
6.726027331E1,6.498968569E1,2.550740324E1,2.797867059E1,1.730000019E0,3.235000000E2,3.790092468E0,3.000000000E0
6.826130169E1,6.498969775E1,2.550737740E1,2.796330418E1,1.840000033E0,3.372999878E2,3.790092468E0,3.000000000E0
6.925528930E1,6.498971053E1,2.550735240E1,2.806237923E1,1.779999971E0,3.290000000E2,3.790092468E0,3.000000000E0
7.025407966E1,6.498972409E1,2.550733084E1,2.859895456E1,1.740000010E0,3.368999939E2,3.790092468E0,3.000000000E0
7.124881575E1,6.498973624E1,2.550730929E1,2.797293093E1,1.590000033E0,3.242999878E2,3.790092468E0,3.000000000E0
7.225850502E1,6.498974700E1,2.550728615E1,2.805753855E1,1.559999943E0,3.193999939E2,3.790092468E0,3.000000000E0
7.326475830E1,6.498975947E1,2.550727893E1,2.812334686E1,1.440000057E0,3.546000061E2,3.790092468E0,3.000000000E0
7.425193435E1,6.498977065E1,2.550727667E1,2.739844289E1,1.100000024E0,3.378999939E2,3.790092468E0,3.000000000E0
7.525986054E1,6.498977957E1,2.550727001E1,2.791395489E1,1.029999971E0,3.377999878E2,3.790092468E0,3.000000000E0
7.625440508E1,6.498979044E1,2.550726814E1,2.741646758E1,1.289999962E0,3.436000061E2,3.790092468E0,3.000000000E0
7.725207549E1,6.498980152E1,2.550726475E1,2.653024775E1,1.309999943E0,3.451000061E2,3.790092468E0,3.000000000E0
7.825709184E1,6.498981076E1,2.550726253E1,2.607682636E1,1.029999971E0,3.441000061E2,3.790092468E0,3.000000000E0
7.925848539E1,6.498981749E1,2.550724600E1,2.550438596E1,1.029999971E0,3.252000122E2,3.790092468E0,3.000000000E0
8.025730867E1,6.498982570E1,2.550723437E1,2.533459522E1,1.169999957E0,3.555000000E2,3.946844578E0,4.000000000E0
8.125198643E1,6.498983459E1,2.550723012E1,2.560785835E1,1.019999981E0,3.577999878E2,4.265399933E0,4.000000000E0
8.225164299E1,6.498984278E1,2.550722529E1,2.553401397E1,1.029999971E0,0.000000000E0,4.604441643E0,4.000000000E0
8.325795190E1,6.498985290E1,2.550721282E1,2.613851708E1,1.370000005E0,3.365000000E2,5.057688713E0,6.000000000E0
8.425502101E1,6.498986643E1,2.550720696E1,2.624503664E1,1.610000014E0,3.582999878E2,4.696228504E0,4.000000000E0
8.525321742E1,6.498988208E1,2.550718547E1,2.790813976E1,1.730000019E0,3.507000122E2,4.462048531E0,6.000000000E0
8.625620221E1,6.498989519E1,2.550715148E1,2.715034372E1,1.629999995E0,3.142000122E2,4.494905472E0,6.000000000E0
8.725781799E1,6.498990317E1,2.550711873E1,2.655544563E1,1.019999981E0,3.060000000E2,4.379429340E0,4.000000000E0
8.826443174E1,6.498991272E1,2.550709898E1,2.596134076E1,1.240000010E0,3.401000061E2,4.234663010E0,4.000000000E0
8.925406846E1,6.498992265E1,2.550707133E1,2.557860201E1,1.059999943E0,3.347999878E2,4.163205147E0,4.000000000E0
9.025534965E1,6.498993124E1,2.550705811E1,2.463390947E1,1.019999981E0,3.382999878E2,3.991873503E0,4.000000000E0
9.125707059E1,6.498994002E1,2.550704839E1,2.430701451E1,1.009999990E0,3.401000061E2,3.958374977E0,4.000000000E0
9.225454273E1,6.498995026E1,2.550704983E1,2.461665510E1,1.139999986E0,1.339999962E1,3.973281622E0,4.000000000E0
9.325363590E1,6.498996351E1,2.550705786E1,2.438082641E1,1.610000014E0,1.019999981E1,4.031644344E0,4.000000000E0
9.425807543E1,6.498997916E1,2.550706211E1,2.434897991E1,1.690000057E0,4.500000000E0,4.116870403E0,4.000000000E0
9.526016184E1,6.498999579E1,2.550705941E1,2.537646138E1,1.750000000E0,2.200000048E0,3.849560976E0,3.000000000E0
9.625650288E1,6.499001106E1,2.550704516E1,2.586195091E1,1.690000057E0,3.432999878E2,3.790092468E0,3.000000000E0
9.725675371E1,6.499002444E1,2.550702139E1,2.568459813E1,1.610000014E0,3.266000061E2,3.790092468E0,3.000000000E0
9.825776746E1,6.499003837E1,2.550700133E1,2.559666188E1,1.690000057E0,3.430000000E2,3.790092468E0,3.000000000E0
9.925289954E1,6.499005161E1,2.550697776E1,2.573699694E1,1.750000000E0,3.253999939E2,3.790092468E0,3.000000000E0
1.002503865E2,6.499006676E1,2.550696044E1,2.629023578E1,1.899999976E0,3.476000061E2,3.790092468E0,3.000000000E0
1.012503536E2,6.499008106E1,2.550694057E1,2.637661625E1,1.700000048E0,3.256000061E2,3.790092468E0,3.000000000E0
1.022597102E2,6.499009353E1,2.550692046E1,2.649986030E1,1.559999943E0,3.363999939E2,3.790092468E0,3.000000000E0
1.032579291E2,6.499010613E1,2.550690326E1,2.651159287E1,1.740000010E0,3.397000122E2,3.790092468E0,3.000000000E0
1.042538490E2,6.499011871E1,2.550688400E1,2.931775928E1,1.629999995E0,3.365000000E2,3.790092468E0,3.000000000E0
1.052546763E2,6.499013150E1,2.550685596E1,2.997506227E1,1.690000057E0,3.247000122E2,3.790092468E0,3.000000000E0
1.062530040E2,6.499014442E1,2.550683254E1,3.005381254E1,1.700000048E0,3.282000122E2,3.790092468E0,3.000000000E0
1.072617746E2,6.499015496E1,2.550680339E1,3.020592561E1,1.759999990E0,3.092999878E2,3.790092468E0,3.000000000E0
1.082581916E2,6.499016198E1,2.550676953E1,3.051922990E1,1.750000000E0,2.970000000E2,3.790092468E0,3.000000000E0
1.092568576E2,6.499017304E1,2.550674662E1,3.090901355E1,1.809999943E0,3.356000061E2,3.790092468E0,3.000000000E0
1.102561095E2,6.499018267E1,2.550673142E1,2.961739839E1,1.240000010E0,3.382000122E2,3.790092468E0,3.000000000E0
1.112620848E2,6.499019105E1,2.550672215E1,2.973367928E1,1.090000033E0,3.495000000E2,3.790092468E0,3.000000000E0
1.122630944E2,6.499020064E1,2.550671863E1,3.013853475E1,1.159999967E0,3.557999878E2,3.790092468E0,3.000000000E0
1.132535850E2,6.499021240E1,2.550670767E1,3.130450157E1,1.679999948E0,3.337000122E2,3.790092468E0,3.000000000E0
1.142521284E2,6.499022422E1,2.550668615E1,3.174799667E1,1.750000000E0,3.247999878E2,3.790092468E0,3.000000000E0
1.152578217E2,6.499023612E1,2.550665850E1,3.085701998E1,1.669999957E0,3.221000061E2,3.790092468E0,3.000000000E0
1.162553520E2,6.499025074E1,2.550664090E1,3.170725544E1,1.769999981E0,3.417000122E2,3.790092468E0,3.000000000E0
1.172537235E2,6.499026593E1,2.550662538E1,3.217644866E1,1.879999995E0,3.406000061E2,3.790092468E0,3.000000000E0
1.182547934E2,6.499028011E1,2.550660577E1,3.180219667E1,1.840000033E0,3.271000061E2,3.790092468E0,3.000000000E0
1.192545511E2,6.499029517E1,2.550658849E1,3.331612877E1,1.960000038E0,3.427000122E2,3.790092468E0,3.000000000E0
1.202499635E2,6.499031167E1,2.550658537E1,3.393412531E1,1.870000005E0,3.555000000E2,3.790092468E0,3.000000000E0
1.212551098E2,6.499032755E1,2.550658024E1,3.413702145E1,1.960000038E0,3.523999939E2,3.790092468E0,3.000000000E0
1.222563802E2,6.499034278E1,2.550656172E1,3.417823658E1,1.990000010E0,3.307000122E2,3.790092468E0,3.000000000E0
1.232632407E2,6.499035788E1,2.550654259E1,3.418496681E1,2.009999990E0,3.423999939E2,3.790092468E0,3.000000000E0
1.242613739E2,6.499037364E1,2.550652781E1,3.456913850E1,2.019999981E0,3.438999939E2,3.790092468E0,3.000000000E0
1.252630658E2,6.499038952E1,2.550651344E1,3.456353973E1,2.019999981E0,3.437999878E2,3.790092468E0,3.000000000E0
1.262593014E2,6.499040206E1,2.550651583E1,3.247730828E1,1.990000010E0,3.435000000E2,3.790092468E0,3.000000000E0
1.272514364E2,6.499041440E1,2.550651050E1,3.261110939E1,2.009999990E0,3.357999878E2,3.790092468E0,3.000000000E0
1.282551393E2,6.499042541E1,2.550648920E1,3.332462324E1,1.980000019E0,3.188999939E2,3.790092468E0,3.000000000E0
1.292576606E2,6.499043374E1,2.550647080E1,3.410484569E1,1.960000038E0,3.162999878E2,3.790092468E0,3.000000000E0
1.302639854E2,6.499044372E1,2.550646434E1,3.360424535E1,2.089999914E0,3.481000061E2,3.790092468E0,3.000000000E0
1.312555861E2,6.499045653E1,2.550646116E1,3.337171360E1,1.929999948E0,3.470000000E2,3.790092468E0,3.000000000E0
1.322511523E2,6.499046935E1,2.550645084E1,3.348299382E1,1.919999957E0,3.360000000E2,3.790092468E0,3.000000000E0
1.332534170E2,6.499048256E1,2.550643551E1,3.374704604E1,1.960000038E0,3.276000061E2,3.790092468E0,3.000000000E0
1.342521664E2,6.499049675E1,2.550642003E1,3.374278863E1,1.929999948E0,3.330000000E2,3.790092468E0,3.000000000E0
1.352512705E2,6.499051169E1,2.550640567E1,3.335993070E1,1.940000057E0,3.333999939E2,3.790092468E0,3.000000000E0
1.362580076E2,6.499052303E1,2.550637811E1,3.372633873E1,1.919999957E0,3.112000122E2,3.790092468E0,3.000000000E0
1.372587613E2,6.499053646E1,2.550635756E1,3.481351194E1,1.980000019E0,3.470000000E2,3.790092468E0,3.000000000E0
1.382524626E2,6.499055167E1,2.550634113E1,3.471446800E1,2.049999952E0,3.450000000E2,3.790092468E0,3.000000000E0
1.392517750E2,6.499056445E1,2.550631875E1,3.494403587E1,1.600000024E0,3.317999878E2,3.790092468E0,3.000000000E0
1.402530011E2,6.499057586E1,2.550629945E1,3.457924173E1,1.600000024E0,3.398999939E2,3.790092468E0,3.000000000E0
1.412530838E2,6.499058888E1,2.550628970E1,3.499997030E1,1.639999986E0,3.522999878E2,3.790092468E0,3.000000000E0
1.422507653E2,6.499060276E1,2.550628078E1,3.538084359E1,1.710000038E0,3.450000000E2,3.790092468E0,3.000000000E0
1.432573923E2,6.499061741E1,2.550627474E1,3.587713471E1,1.750000000E0,3.547000122E2,3.790092468E0,3.000000000E0
1.442576623E2,6.499063564E1,2.550627611E1,3.610115033E1,2.420000076E0,3.542999878E2,3.790092468E0,3.000000000E0
1.452554979E2,6.499065405E1,2.550628409E1,3.585141038E1,2.039999962E0,3.518999939E2,3.790092468E0,3.000000000E0
1.462587185E2,6.499066692E1,2.550629977E1,3.531968191E1,1.840000033E0,1.230000019E1,3.790092468E0,3.000000000E0
1.472588096E2,6.499067882E1,2.550630574E1,3.515239473E1,1.889999986E0,3.498999939E2,3.790092468E0,3.000000000E0
1.482569487E2,6.499069138E1,2.550630081E1,3.509240936E1,1.879999995E0,3.500000000E2,3.790092468E0,3.000000000E0
